screen_size,color,Y,x,y
0.9,0.7927927927927928,,,
0.9,0.2932932932932933,,,
0.9,0.7937937937937938,,,
0.9,0.29429429429429427,,,
0.9,0.7947947947947948,,,
0.9,0.2952952952952953,,,
0.9,0.7957957957957957,,,
0.9,0.2962962962962963,,,
0.9,0.7967967967967968,,,
0.9,0.2972972972972973,,,
0.9,0.7977977977977978,,,
0.9,0.2982982982982983,,,
0.9,0.7987987987987988,,,
0.9,0.29929929929929927,,,
0.9,0.7997997997997998,,,
0.9,0.3003003003003003,,,
0.9,0.8008008008008007,,,
0.9,0.3013013013013013,,,
0.9,0.8018018018018018,,,
0.9,0.3023023023023023,,,
0.9,0.8028028028028028,,,
0.9,0.3033033033033033,,,
0.9,0.8038038038038038,,,
0.9,0.30430430430430433,,,
0.9,0.8048048048048048,,,
0.9,0.3053053053053053,,,
0.9,0.8058058058058059,,,
0.9,0.3063063063063063,,,
0.9,0.8068068068068068,,,
0.9,0.3073073073073073,,,
0.9,0.8078078078078078,,,
0.9,0.3083083083083083,,,
0.9,0.8088088088088088,,,
0.9,0.30930930930930933,,,
0.9,0.8098098098098098,,,
0.9,0.3103103103103103,,,
0.9,0.8108108108108109,,,
0.9,0.3113113113113113,,,
0.9,0.8118118118118118,,,
0.9,0.3123123123123123,,,
0.9,0.8128128128128128,,,
0.9,0.3133133133133133,,,
0.9,0.8138138138138138,,,
0.9,0.31431431431431434,,,
0.9,0.8148148148148148,,,
0.9,0.3153153153153153,,,
0.9,0.8158158158158159,,,
0.9,0.3163163163163163,,,
0.9,0.8168168168168168,,,
0.9,0.3173173173173173,,,
0.9,0.8178178178178178,,,
0.9,0.3183183183183183,,,
0.9,0.8188188188188188,,,
0.9,0.31931931931931934,,,
0.9,0.8198198198198198,,,
0.9,0.3203203203203203,,,
0.9,0.8208208208208209,,,
0.9,0.3213213213213213,,,
0.9,0.8218218218218218,,,
0.9,0.32232232232232233,,,
0.9,0.8228228228228228,,,
0.9,0.3233233233233233,,,
0.9,0.8238238238238238,,,
0.9,0.32432432432432434,,,
0.9,0.8248248248248248,,,
0.9,0.3253253253253253,,,
0.9,0.8258258258258259,,,
0.9,0.3263263263263263,,,
0.9,0.8268268268268268,,,
0.9,0.32732732732732733,,,
0.9,0.8278278278278278,,,
0.9,0.3283283283283283,,,
0.9,0.8288288288288288,,,
0.9,0.32932932932932935,,,
0.9,0.8298298298298298,,,
0.9,0.3303303303303303,,,
0.9,0.8308308308308309,,,
0.9,0.3313313313313313,,,
0.9,0.8318318318318318,,,
0.9,0.33233233233233234,,,
0.9,0.8328328328328328,,,
0.9,0.3333333333333333,,,
0.9,0.8338338338338338,,,
0.9,0.33433433433433435,,,
0.9,0.8348348348348348,,,
0.9,0.3353353353353353,,,
0.9,0.8358358358358359,,,
0.9,0.3363363363363363,,,
0.9,0.8368368368368369,,,
0.9,0.33733733733733734,,,
0.9,0.8378378378378378,,,
0.9,0.3383383383383383,,,
0.9,0.8388388388388388,,,
0.9,0.33933933933933935,,,
0.9,0.8398398398398398,,,
0.9,0.34034034034034033,,,
0.9,0.8408408408408409,,,
0.9,0.34134134134134136,,,
0.9,0.8418418418418419,,,
0.9,0.34234234234234234,,,
0.9,0.8428428428428428,,,
0.9,0.3433433433433433,,,
0.9,0.8438438438438438,,,
0.9,0.34434434434434436,,,
0.9,0.8448448448448448,,,
0.9,0.34534534534534533,,,
0.9,0.8458458458458459,,,
0.9,0.34634634634634637,,,
0.9,0.8468468468468469,,,
0.9,0.34734734734734735,,,
0.9,0.8478478478478478,,,
0.9,0.3483483483483483,,,
0.9,0.8488488488488488,,,
0.9,0.34934934934934936,,,
0.9,0.8498498498498498,,,
0.9,0.35035035035035034,,,
0.9,0.8508508508508509,,,
0.9,0.35135135135135137,,,
0.9,0.8518518518518519,,,
0.9,0.35235235235235235,,,
0.9,0.8528528528528528,,,
0.9,0.3533533533533533,,,
0.9,0.8538538538538538,,,
0.9,0.35435435435435436,,,
0.9,0.8548548548548548,,,
0.9,0.35535535535535534,,,
0.9,0.8558558558558559,,,
0.9,0.3563563563563564,,,
0.9,0.8568568568568569,,,
0.9,0.35735735735735735,,,
0.9,0.8578578578578578,,,
0.9,0.35835835835835833,,,
0.9,0.8588588588588588,,,
0.9,0.35935935935935936,,,
0.9,0.8598598598598598,,,
0.9,0.36036036036036034,,,
0.9,0.8608608608608609,,,
0.9,0.3613613613613614,,,
0.9,0.8618618618618619,,,
0.9,0.36236236236236236,,,
0.9,0.8628628628628628,,,
0.9,0.36336336336336333,,,
0.9,0.8638638638638638,,,
0.9,0.36436436436436437,,,
0.9,0.8648648648648649,,,
0.9,0.36536536536536535,,,
0.9,0.8658658658658659,,,
0.9,0.3663663663663664,,,
0.9,0.8668668668668669,,,
0.9,0.36736736736736736,,,
0.9,0.8678678678678678,,,
0.9,0.3683683683683684,,,
0.9,0.8688688688688688,,,
0.9,0.36936936936936937,,,
0.9,0.8698698698698699,,,
0.9,0.37037037037037035,,,
0.9,0.8708708708708709,,,
0.9,0.3713713713713714,,,
0.9,0.8718718718718719,,,
0.9,0.37237237237237236,,,
0.9,0.8728728728728729,,,
0.9,0.3733733733733734,,,
0.9,0.8738738738738738,,,
0.9,0.3743743743743744,,,
0.9,0.8748748748748749,,,
0.9,0.37537537537537535,,,
0.9,0.8758758758758759,,,
0.9,0.3763763763763764,,,
0.9,0.8768768768768769,,,
0.9,0.37737737737737737,,,
0.9,0.8778778778778779,,,
0.9,0.3783783783783784,,,
0.9,0.8788788788788788,,,
0.9,0.3793793793793794,,,
0.9,0.8798798798798799,,,
0.9,0.38038038038038036,,,
0.9,0.8808808808808809,,,
0.9,0.3813813813813814,,,
0.9,0.8818818818818819,,,
0.9,0.38238238238238237,,,
0.9,0.8828828828828829,,,
0.9,0.3833833833833834,,,
0.9,0.8838838838838838,,,
0.9,0.3843843843843844,,,
0.9,0.8848848848848849,,,
0.9,0.38538538538538536,,,
0.9,0.8858858858858859,,,
0.9,0.3863863863863864,,,
0.9,0.8868868868868869,,,
0.9,0.38738738738738737,,,
0.9,0.8878878878878879,,,
0.9,0.3883883883883884,,,
0.9,0.8888888888888888,,,
0.9,0.3893893893893894,,,
0.9,0.8898898898898899,,,
0.9,0.39039039039039036,,,
0.9,0.8908908908908909,,,
0.9,0.3913913913913914,,,
0.9,0.8918918918918919,,,
0.9,0.3923923923923924,,,
0.9,0.8928928928928929,,,
0.9,0.3933933933933934,,,
0.9,0.8938938938938938,,,
0.9,0.3943943943943944,,,
0.9,0.8948948948948949,,,
0.9,0.39539539539539537,,,
0.9,0.8958958958958959,,,
0.9,0.3963963963963964,,,
0.9,0.8968968968968969,,,
0.9,0.3973973973973974,,,
0.9,0.8978978978978979,,,
0.9,0.3983983983983984,,,
0.9,0.8988988988988988,,,
0.9,0.3993993993993994,,,
0.9,0.8998998998998999,,,
0.9,0.40040040040040037,,,
0.9,0.9009009009009009,,,
0.9,0.4014014014014014,,,
0.9,0.9019019019019019,,,
0.9,0.4024024024024024,,,
0.9,0.9029029029029029,,,
0.9,0.4034034034034034,,,
0.9,0.9039039039039038,,,
0.9,0.4044044044044044,,,
0.9,0.9049049049049049,,,
0.9,0.40540540540540543,,,
0.9,0.9059059059059059,,,
0.9,0.4064064064064064,,,
0.9,0.9069069069069069,,,
0.9,0.4074074074074074,,,
0.9,0.9079079079079079,,,
0.9,0.4084084084084084,,,
0.9,0.9089089089089089,,,
0.9,0.4094094094094094,,,
0.9,0.9099099099099099,,,
0.9,0.41041041041041043,,,
0.9,0.9109109109109109,,,
0.9,0.4114114114114114,,,
0.9,0.9119119119119119,,,
0.9,0.4124124124124124,,,
0.9,0.9129129129129129,,,
0.9,0.4134134134134134,,,
0.9,0.9139139139139139,,,
0.9,0.4144144144144144,,,
0.9,0.914914914914915,,,
0.9,0.41541541541541543,,,
0.9,0.9159159159159159,,,
0.9,0.4164164164164164,,,
0.9,0.9169169169169169,,,
0.9,0.4174174174174174,,,
0.9,0.9179179179179179,,,
0.9,0.4184184184184184,,,
0.9,0.9189189189189189,,,
0.9,0.4194194194194194,,,
0.9,0.91991991991992,,,
0.9,0.42042042042042044,,,
0.9,0.9209209209209209,,,
0.9,0.4214214214214214,,,
0.9,0.9219219219219219,,,
0.9,0.4224224224224224,,,
0.9,0.9229229229229229,,,
0.9,0.42342342342342343,,,
0.9,0.9239239239239239,,,
0.9,0.4244244244244244,,,
0.9,0.924924924924925,,,
0.9,0.42542542542542544,,,
0.9,0.9259259259259259,,,
0.9,0.4264264264264264,,,
0.9,0.9269269269269269,,,
0.9,0.4274274274274274,,,
0.9,0.9279279279279279,,,
0.9,0.42842842842842843,,,
0.9,0.9289289289289289,,,
0.9,0.4294294294294294,,,
0.9,0.92992992992993,,,
0.9,0.43043043043043044,,,
0.9,0.9309309309309309,,,
0.9,0.4314314314314314,,,
0.9,0.9319319319319319,,,
0.9,0.43243243243243246,,,
0.9,0.9329329329329329,,,
0.9,0.43343343343343343,,,
0.9,0.933933933933934,,,
0.9,0.4344344344344344,,,
0.9,0.934934934934935,,,
0.9,0.43543543543543545,,,
0.9,0.9359359359359359,,,
0.9,0.4364364364364364,,,
0.9,0.9369369369369369,,,
0.9,0.43743743743743746,,,
0.9,0.9379379379379379,,,
0.9,0.43843843843843844,,,
0.9,0.938938938938939,,,
0.9,0.4394394394394394,,,
0.9,0.93993993993994,,,
0.9,0.44044044044044045,,,
0.9,0.9409409409409409,,,
0.9,0.44144144144144143,,,
0.9,0.9419419419419419,,,
0.9,0.44244244244244246,,,
0.9,0.9429429429429429,,,
0.9,0.44344344344344344,,,
0.9,0.943943943943944,,,
0.9,0.4444444444444444,,,
0.9,0.944944944944945,,,
0.9,0.44544544544544545,,,
0.9,0.9459459459459459,,,
0.9,0.44644644644644643,,,
0.9,0.9469469469469469,,,
0.9,0.44744744744744747,,,
0.9,0.9479479479479479,,,
0.9,0.44844844844844844,,,
0.9,0.948948948948949,,,
0.9,0.4494494494494494,,,
0.9,0.94994994994995,,,
0.9,0.45045045045045046,,,
0.9,0.950950950950951,,,
0.9,0.45145145145145144,,,
0.9,0.9519519519519519,,,
0.9,0.45245245245245247,,,
0.9,0.9529529529529529,,,
0.9,0.45345345345345345,,,
0.9,0.953953953953954,,,
0.9,0.4544544544544544,,,
0.9,0.954954954954955,,,
0.9,0.45545545545545546,,,
0.9,0.955955955955956,,,
0.9,0.45645645645645644,,,
0.9,0.9569569569569569,,,
0.9,0.4574574574574575,,,
0.9,0.9579579579579579,,,
0.9,0.45845845845845845,,,
0.9,0.958958958958959,,,
0.9,0.45945945945945943,,,
0.9,0.95995995995996,,,
0.9,0.46046046046046046,,,
0.9,0.960960960960961,,,
0.9,0.46146146146146144,,,
0.9,0.9619619619619619,,,
0.9,0.4624624624624625,,,
0.9,0.9629629629629629,,,
0.9,0.46346346346346345,,,
0.9,0.963963963963964,,,
0.9,0.46446446446446443,,,
0.9,0.964964964964965,,,
0.9,0.46546546546546547,,,
0.9,0.965965965965966,,,
0.9,0.46646646646646645,,,
0.9,0.9669669669669669,,,
0.9,0.4674674674674675,,,
0.9,0.9679679679679679,,,
0.9,0.46846846846846846,,,
0.9,0.968968968968969,,,
0.9,0.4694694694694695,,,
0.9,0.96996996996997,,,
0.9,0.47047047047047047,,,
0.9,0.970970970970971,,,
0.9,0.47147147147147145,,,
0.9,0.9719719719719719,,,
0.9,0.4724724724724725,,,
0.9,0.9729729729729729,,,
0.9,0.47347347347347346,,,
0.9,0.973973973973974,,,
0.9,0.4744744744744745,,,
0.9,0.974974974974975,,,
0.9,0.4754754754754755,,,
0.9,0.975975975975976,,,
0.9,0.47647647647647645,,,
0.9,0.9769769769769769,,,
0.9,0.4774774774774775,,,
0.9,0.9779779779779779,,,
0.9,0.47847847847847846,,,
0.9,0.978978978978979,,,
0.9,0.4794794794794795,,,
0.9,0.97997997997998,,,
0.9,0.4804804804804805,,,
0.9,0.980980980980981,,,
0.9,0.48148148148148145,,,
0.9,0.9819819819819819,,,
0.9,0.4824824824824825,,,
0.9,0.9829829829829829,,,
0.9,0.48348348348348347,,,
0.9,0.983983983983984,,,
0.9,0.4844844844844845,,,
0.9,0.984984984984985,,,
0.9,0.4854854854854855,,,
0.9,0.985985985985986,,,
0.9,0.48648648648648646,,,
0.9,0.986986986986987,,,
0.9,0.4874874874874875,,,
0.9,0.9879879879879879,,,
0.9,0.48848848848848847,,,
0.9,0.988988988988989,,,
0.9,0.4894894894894895,,,
0.9,0.98998998998999,,,
0.9,0.4904904904904905,,,
0.9,0.990990990990991,,,
0.9,0.49149149149149146,,,
0.9,0.991991991991992,,,
0.9,0.4924924924924925,,,
0.9,0.992992992992993,,,
0.9,0.4934934934934935,,,
0.9,0.993993993993994,,,
0.9,0.4944944944944945,,,
0.9,0.994994994994995,,,
0.9,0.4954954954954955,,,
0.9,0.995995995995996,,,
0.9,0.4964964964964965,,,
0.9,0.996996996996997,,,
0.9,0.4974974974974975,,,
0.9,0.997997997997998,,,
0.9,0.4984984984984985,,,
0.9,0.998998998998999,,,
0.9,0.4994994994994995,,,
0.9,1.0,,,
1.0,0.0,,,
1.0,0.5005005005005005,,,
1.0,0.001001001001001001,,,
1.0,0.5015015015015015,,,
1.0,0.002002002002002002,,,
1.0,0.5025025025025025,,,
1.0,0.003003003003003003,,,
1.0,0.5035035035035035,,,
1.0,0.004004004004004004,,,
1.0,0.5045045045045045,,,
1.0,0.005005005005005005,,,
1.0,0.5055055055055055,,,
1.0,0.006006006006006006,,,
1.0,0.5065065065065065,,,
1.0,0.007007007007007007,,,
1.0,0.5075075075075075,,,
1.0,0.008008008008008008,,,
1.0,0.5085085085085085,,,
1.0,0.009009009009009009,,,
1.0,0.5095095095095095,,,
1.0,0.01001001001001001,,,
1.0,0.5105105105105106,,,
1.0,0.011011011011011011,,,
1.0,0.5115115115115115,,,
1.0,0.012012012012012012,,,
1.0,0.5125125125125125,,,
1.0,0.013013013013013013,,,
1.0,0.5135135135135135,,,
1.0,0.014014014014014014,,,
1.0,0.5145145145145145,,,
1.0,0.015015015015015015,,,
1.0,0.5155155155155156,,,
1.0,0.016016016016016016,,,
1.0,0.5165165165165165,,,
1.0,0.017017017017017015,,,
1.0,0.5175175175175175,,,
1.0,0.018018018018018018,,,
1.0,0.5185185185185185,,,
1.0,0.01901901901901902,,,
1.0,0.5195195195195195,,,
1.0,0.02002002002002002,,,
1.0,0.5205205205205206,,,
1.0,0.02102102102102102,,,
1.0,0.5215215215215215,,,
1.0,0.022022022022022022,,,
1.0,0.5225225225225225,,,
1.0,0.023023023023023025,,,
1.0,0.5235235235235235,,,
1.0,0.024024024024024024,,,
1.0,0.5245245245245245,,,
1.0,0.025025025025025023,,,
1.0,0.5255255255255256,,,
1.0,0.026026026026026026,,,
1.0,0.5265265265265265,,,
1.0,0.02702702702702703,,,
1.0,0.5275275275275275,,,
1.0,0.028028028028028028,,,
1.0,0.5285285285285285,,,
1.0,0.029029029029029027,,,
1.0,0.5295295295295295,,,
1.0,0.03003003003003003,,,
1.0,0.5305305305305306,,,
1.0,0.031031031031031032,,,
1.0,0.5315315315315315,,,
1.0,0.03203203203203203,,,
1.0,0.5325325325325325,,,
1.0,0.03303303303303303,,,
1.0,0.5335335335335335,,,
1.0,0.03403403403403403,,,
1.0,0.5345345345345345,,,
1.0,0.035035035035035036,,,
1.0,0.5355355355355356,,,
1.0,0.036036036036036036,,,
1.0,0.5365365365365365,,,
1.0,0.037037037037037035,,,
1.0,0.5375375375375375,,,
1.0,0.03803803803803804,,,
1.0,0.5385385385385385,,,
1.0,0.03903903903903904,,,
1.0,0.5395395395395395,,,
1.0,0.04004004004004004,,,
1.0,0.5405405405405406,,,
1.0,0.04104104104104104,,,
1.0,0.5415415415415415,,,
1.0,0.04204204204204204,,,
1.0,0.5425425425425425,,,
1.0,0.043043043043043044,,,
1.0,0.5435435435435435,,,
1.0,0.044044044044044044,,,
1.0,0.5445445445445445,,,
1.0,0.04504504504504504,,,
1.0,0.5455455455455456,,,
1.0,0.04604604604604605,,,
1.0,0.5465465465465466,,,
1.0,0.04704704704704705,,,
1.0,0.5475475475475475,,,
1.0,0.04804804804804805,,,
1.0,0.5485485485485485,,,
1.0,0.04904904904904905,,,
1.0,0.5495495495495496,,,
1.0,0.050050050050050046,,,
1.0,0.5505505505505506,,,
1.0,0.05105105105105105,,,
1.0,0.5515515515515516,,,
1.0,0.05205205205205205,,,
1.0,0.5525525525525525,,,
1.0,0.05305305305305305,,,
1.0,0.5535535535535535,,,
1.0,0.05405405405405406,,,
1.0,0.5545545545545546,,,
1.0,0.055055055055055056,,,
1.0,0.5555555555555556,,,
1.0,0.056056056056056056,,,
1.0,0.5565565565565566,,,
1.0,0.057057057057057055,,,
1.0,0.5575575575575575,,,
1.0,0.058058058058058054,,,
1.0,0.5585585585585585,,,
1.0,0.05905905905905906,,,
1.0,0.5595595595595596,,,
1.0,0.06006006006006006,,,
1.0,0.5605605605605606,,,
1.0,0.06106106106106106,,,
1.0,0.5615615615615616,,,
1.0,0.062062062062062065,,,
1.0,0.5625625625625625,,,
1.0,0.06306306306306306,,,
1.0,0.5635635635635635,,,
1.0,0.06406406406406406,,,
1.0,0.5645645645645646,,,
1.0,0.06506506506506507,,,
1.0,0.5655655655655656,,,
1.0,0.06606606606606606,,,
1.0,0.5665665665665666,,,
1.0,0.06706706706706707,,,
1.0,0.5675675675675675,,,
1.0,0.06806806806806806,,,
1.0,0.5685685685685685,,,
1.0,0.06906906906906907,,,
1.0,0.5695695695695696,,,
1.0,0.07007007007007007,,,
1.0,0.5705705705705706,,,
1.0,0.07107107107107107,,,
1.0,0.5715715715715716,,,
1.0,0.07207207207207207,,,
1.0,0.5725725725725725,,,
1.0,0.07307307307307308,,,
1.0,0.5735735735735735,,,
1.0,0.07407407407407407,,,
1.0,0.5745745745745746,,,
1.0,0.07507507507507508,,,
1.0,0.5755755755755756,,,
1.0,0.07607607607607608,,,
1.0,0.5765765765765766,,,
1.0,0.07707707707707707,,,
1.0,0.5775775775775776,,,
1.0,0.07807807807807808,,,
1.0,0.5785785785785785,,,
1.0,0.07907907907907907,,,
1.0,0.5795795795795796,,,
1.0,0.08008008008008008,,,
1.0,0.5805805805805806,,,
1.0,0.08108108108108109,,,
1.0,0.5815815815815816,,,
1.0,0.08208208208208208,,,
1.0,0.5825825825825826,,,
1.0,0.08308308308308308,,,
1.0,0.5835835835835835,,,
1.0,0.08408408408408408,,,
1.0,0.5845845845845846,,,
1.0,0.08508508508508508,,,
1.0,0.5855855855855856,,,
1.0,0.08608608608608609,,,
1.0,0.5865865865865866,,,
1.0,0.08708708708708708,,,
1.0,0.5875875875875876,,,
1.0,0.08808808808808809,,,
1.0,0.5885885885885885,,,
1.0,0.0890890890890891,,,
1.0,0.5895895895895896,,,
1.0,0.09009009009009009,,,
1.0,0.5905905905905906,,,
1.0,0.09109109109109109,,,
1.0,0.5915915915915916,,,
1.0,0.0920920920920921,,,
1.0,0.5925925925925926,,,
1.0,0.09309309309309309,,,
1.0,0.5935935935935935,,,
1.0,0.0940940940940941,,,
1.0,0.5945945945945946,,,
1.0,0.09509509509509509,,,
1.0,0.5955955955955956,,,
1.0,0.0960960960960961,,,
1.0,0.5965965965965966,,,
1.0,0.0970970970970971,,,
1.0,0.5975975975975976,,,
1.0,0.0980980980980981,,,
1.0,0.5985985985985985,,,
1.0,0.0990990990990991,,,
1.0,0.5995995995995996,,,
1.0,0.10010010010010009,,,
1.0,0.6006006006006006,,,
1.0,0.1011011011011011,,,
1.0,0.6016016016016016,,,
1.0,0.1021021021021021,,,
1.0,0.6026026026026026,,,
1.0,0.1031031031031031,,,
1.0,0.6036036036036035,,,
1.0,0.1041041041041041,,,
1.0,0.6046046046046046,,,
1.0,0.10510510510510511,,,
1.0,0.6056056056056056,,,
1.0,0.1061061061061061,,,
1.0,0.6066066066066066,,,
1.0,0.10710710710710711,,,
1.0,0.6076076076076076,,,
1.0,0.10810810810810811,,,
1.0,0.6086086086086087,,,
1.0,0.1091091091091091,,,
1.0,0.6096096096096096,,,
1.0,0.11011011011011011,,,
1.0,0.6106106106106106,,,
1.0,0.1111111111111111,,,
1.0,0.6116116116116116,,,
1.0,0.11211211211211211,,,
1.0,0.6126126126126126,,,
1.0,0.11311311311311312,,,
1.0,0.6136136136136137,,,
1.0,0.11411411411411411,,,
1.0,0.6146146146146146,,,
1.0,0.11511511511511512,,,
1.0,0.6156156156156156,,,
1.0,0.11611611611611611,,,
1.0,0.6166166166166166,,,
1.0,0.11711711711711711,,,
1.0,0.6176176176176176,,,
1.0,0.11811811811811812,,,
1.0,0.6186186186186187,,,
1.0,0.11911911911911911,,,
1.0,0.6196196196196196,,,
1.0,0.12012012012012012,,,
1.0,0.6206206206206206,,,
1.0,0.12112112112112113,,,
1.0,0.6216216216216216,,,
1.0,0.12212212212212212,,,
1.0,0.6226226226226226,,,
1.0,0.12312312312312312,,,
1.0,0.6236236236236237,,,
1.0,0.12412412412412413,,,
1.0,0.6246246246246246,,,
1.0,0.12512512512512514,,,
1.0,0.6256256256256256,,,
1.0,0.12612612612612611,,,
1.0,0.6266266266266266,,,
1.0,0.12712712712712712,,,
1.0,0.6276276276276276,,,
1.0,0.12812812812812813,,,
1.0,0.6286286286286287,,,
1.0,0.12912912912912913,,,
1.0,0.6296296296296297,,,
1.0,0.13013013013013014,,,
1.0,0.6306306306306306,,,
1.0,0.13113113113113112,,,
1.0,0.6316316316316316,,,
1.0,0.13213213213213212,,,
1.0,0.6326326326326326,,,
1.0,0.13313313313313313,,,
1.0,0.6336336336336337,,,
1.0,0.13413413413413414,,,
1.0,0.6346346346346347,,,
1.0,0.13513513513513514,,,
1.0,0.6356356356356356,,,
1.0,0.13613613613613612,,,
1.0,0.6366366366366366,,,
1.0,0.13713713713713713,,,
1.0,0.6376376376376376,,,
1.0,0.13813813813813813,,,
1.0,0.6386386386386387,,,
1.0,0.13913913913913914,,,
1.0,0.6396396396396397,,,
1.0,0.14014014014014015,,,
1.0,0.6406406406406406,,,
1.0,0.14114114114114115,,,
1.0,0.6416416416416416,,,
1.0,0.14214214214214213,,,
1.0,0.6426426426426426,,,
1.0,0.14314314314314314,,,
1.0,0.6436436436436437,,,
1.0,0.14414414414414414,,,
1.0,0.6446446446446447,,,
1.0,0.14514514514514515,,,
1.0,0.6456456456456456,,,
1.0,0.14614614614614616,,,
1.0,0.6466466466466466,,,
1.0,0.14714714714714713,,,
1.0,0.6476476476476476,,,
1.0,0.14814814814814814,,,
1.0,0.6486486486486487,,,
1.0,0.14914914914914915,,,
1.0,0.6496496496496497,,,
1.0,0.15015015015015015,,,
1.0,0.6506506506506506,,,
1.0,0.15115115115115116,,,
1.0,0.6516516516516516,,,
1.0,0.15215215215215216,,,
1.0,0.6526526526526526,,,
1.0,0.15315315315315314,,,
1.0,0.6536536536536537,,,
1.0,0.15415415415415415,,,
1.0,0.6546546546546547,,,
1.0,0.15515515515515516,,,
1.0,0.6556556556556556,,,
1.0,0.15615615615615616,,,
1.0,0.6566566566566566,,,
1.0,0.15715715715715717,,,
1.0,0.6576576576576576,,,
1.0,0.15815815815815815,,,
1.0,0.6586586586586587,,,
1.0,0.15915915915915915,,,
1.0,0.6596596596596597,,,
1.0,0.16016016016016016,,,
1.0,0.6606606606606606,,,
1.0,0.16116116116116116,,,
1.0,0.6616616616616616,,,
1.0,0.16216216216216217,,,
1.0,0.6626626626626626,,,
1.0,0.16316316316316315,,,
1.0,0.6636636636636637,,,
1.0,0.16416416416416416,,,
1.0,0.6646646646646647,,,
1.0,0.16516516516516516,,,
1.0,0.6656656656656657,,,
1.0,0.16616616616616617,,,
1.0,0.6666666666666666,,,
1.0,0.16716716716716717,,,
1.0,0.6676676676676676,,,
1.0,0.16816816816816815,,,
1.0,0.6686686686686687,,,
1.0,0.16916916916916916,,,
1.0,0.6696696696696697,,,
1.0,0.17017017017017017,,,
1.0,0.6706706706706707,,,
1.0,0.17117117117117117,,,
1.0,0.6716716716716716,,,
1.0,0.17217217217217218,,,
1.0,0.6726726726726726,,,
1.0,0.17317317317317318,,,
1.0,0.6736736736736737,,,
1.0,0.17417417417417416,,,
1.0,0.6746746746746747,,,
1.0,0.17517517517517517,,,
1.0,0.6756756756756757,,,
1.0,0.17617617617617617,,,
1.0,0.6766766766766766,,,
1.0,0.17717717717717718,,,
1.0,0.6776776776776777,,,
1.0,0.1781781781781782,,,
1.0,0.6786786786786787,,,
1.0,0.17917917917917917,,,
1.0,0.6796796796796797,,,
1.0,0.18018018018018017,,,
1.0,0.6806806806806807,,,
1.0,0.18118118118118118,,,
1.0,0.6816816816816816,,,
1.0,0.18218218218218218,,,
1.0,0.6826826826826827,,,
1.0,0.1831831831831832,,,
1.0,0.6836836836836837,,,
1.0,0.1841841841841842,,,
1.0,0.6846846846846847,,,
1.0,0.18518518518518517,,,
1.0,0.6856856856856857,,,
1.0,0.18618618618618618,,,
1.0,0.6866866866866866,,,
1.0,0.1871871871871872,,,
1.0,0.6876876876876877,,,
1.0,0.1881881881881882,,,
1.0,0.6886886886886887,,,
1.0,0.1891891891891892,,,
1.0,0.6896896896896897,,,
1.0,0.19019019019019018,,,
1.0,0.6906906906906907,,,
1.0,0.19119119119119118,,,
1.0,0.6916916916916916,,,
1.0,0.1921921921921922,,,
1.0,0.6926926926926927,,,
1.0,0.1931931931931932,,,
1.0,0.6936936936936937,,,
1.0,0.1941941941941942,,,
1.0,0.6946946946946947,,,
1.0,0.19519519519519518,,,
1.0,0.6956956956956957,,,
1.0,0.1961961961961962,,,
1.0,0.6966966966966966,,,
1.0,0.1971971971971972,,,
1.0,0.6976976976976977,,,
1.0,0.1981981981981982,,,
1.0,0.6986986986986987,,,
1.0,0.1991991991991992,,,
1.0,0.6996996996996997,,,
1.0,0.20020020020020018,,,
1.0,0.7007007007007007,,,
1.0,0.2012012012012012,,,
1.0,0.7017017017017017,,,
1.0,0.2022022022022022,,,
1.0,0.7027027027027027,,,
1.0,0.2032032032032032,,,
1.0,0.7037037037037037,,,
1.0,0.2042042042042042,,,
1.0,0.7047047047047047,,,
1.0,0.20520520520520522,,,
1.0,0.7057057057057057,,,
1.0,0.2062062062062062,,,
1.0,0.7067067067067067,,,
1.0,0.2072072072072072,,,
1.0,0.7077077077077077,,,
1.0,0.2082082082082082,,,
1.0,0.7087087087087087,,,
1.0,0.2092092092092092,,,
1.0,0.7097097097097097,,,
1.0,0.21021021021021022,,,
